year,level,cpi_type,commissary_yoy_pct,cpi_yoy_pct,yoy_diff_pct,commissary_cum_pct,cpi_cum_pct,cum_diff_pct
2019,overall,CPI-U,,,,0.0,0.0,0.0
2020,overall,CPI-U,0.3850946456190034,1.233584396306386,-0.8484897506873825,0.3850946456190034,1.233584396306386,-0.8484897506873825
2021,overall,CPI-U,19.925646847476248,4.697858863637396,15.227787983838851,20.387474092209832,5.98939531384611,14.398078778363722
2022,overall,CPI-U,5.747685425985627,8.002799820521163,-2.2551143945355365,27.306967395319997,14.471514451794052,12.835452943525945
2023,overall,CPI-U,3.935507511909117,4.116338383744891,-0.18083087183577362,32.31714266034651,19.18354933962733,13.133593320719182
2024,overall,CPI-U,4.752973252479669,2.9495252048520757,1.8034480476275934,38.606141059438144,22.698898167436948,15.907242892001197
2025,overall,CPI-U,3.953491502910172,2.479367823634135,1.4741236792760368,44.085923068734715,25.741055168553995,18.34486790018072
2019,cpi_category,Recreation,,,,0.0,0.0,0.0
2020,cpi_category,Recreation,0.48001344037632887,2.3131190878109242,-1.8331056474345955,0.48001344037632887,2.3131190878109242,-1.8331056474345955
2021,cpi_category,Recreation,33.07496626100251,3.0792338882273897,29.99573237277512,33.71374398483159,5.463579322865245,28.250164661966345
2022,cpi_category,Recreation,2.7507291900381543,2.0662954059506102,0.6844337840875441,37.39184697171524,7.642768417364687,29.749078554350554
2023,cpi_category,Recreation,1.5066818062712815,2.887864459738564,-1.3811826534672826,39.46190493333815,10.751345669968448,28.7105592633697
2024,cpi_category,Recreation,1.2399432087079882,1.5606396990734162,-0.3206964903654279,41.19115335229387,12.479775137752004,28.711378214541863
2025,cpi_category,Recreation,2.350071394574025,1.7271799053903283,0.6228914891836965,44.50924625889527,14.422503211559482,30.086743047335787
2019,cpi_category,Food at home,,,,0.0,0.0,0.0
2020,cpi_category,Food at home,4.100946372239761,3.4984389724033527,0.6025073998364086,4.100946372239761,3.4984389724033527,0.6025073998364086
2021,cpi_category,Food at home,0.9090909090909078,3.4603439330170516,-2.5512530239261437,5.047318611987394,7.079840926152267,-2.032522314164873
2022,cpi_category,Food at home,12.812812812812869,11.417642058247631,1.3951707545652372,18.50683491062047,19.30583387964129,-0.7989989690208219
2023,cpi_category,Food at home,18.63354037267079,5.019164139038028,13.614376233632761,40.58885383806526,25.293989509508524,15.294864328556738
2024,cpi_category,Food at home,-2.01944652206432,1.190790908868323,-3.210237430932643,37.74973711882236,26.785978945946187,10.963758172876172
2025,cpi_category,Food at home,3.8931297709923665,2.0835496844581223,1.8095800865342442,43.11251314405896,29.427627810211586,13.684885333847372
2019,cpi_category,Apparel,,,,0.0,0.0,0.0
2020,cpi_category,Apparel,4.578066279467043,-4.814929263344574,9.392995542811617,4.578066279467043,-4.814929263344574,9.392995542811617
2021,cpi_category,Apparel,6.533812479581824,2.46784629456069,4.065966185021134,11.411001024940212,-2.4659080221950513,13.876909047135264
2022,cpi_category,Apparel,2.7598896044158407,5.031778785491129,-2.2718891810752884,14.485821660403161,2.441791726565543,12.044029933837617
2023,cpi_category,Apparel,-5.699791107132209,2.752514969156752,-8.452306076288961,7.960368978476263,5.261517378511642,2.6988515999646205
2024,cpi_category,Apparel,9.588607594936711,0.6923029795576585,8.896304615379053,18.312265117868133,5.990245999650681,12.322019118217451
2025,cpi_category,Apparel,14.900375397054566,0.2695750348165946,14.63080036223797,35.941236761188925,6.2759692422064335,29.665267518982493
2019,cpi_category,Personal care,,,,0.0,0.0,0.0
2020,cpi_category,Personal care,3.770537918963139,4.983506076148706,-1.2129681571855673,3.770537918963139,4.983506076148706,-1.2129681571855673
2021,cpi_category,Personal care,4.096385542168673,7.244983889279287,-3.148598347110614,8.021379231306208,12.589544177766221,-4.568164946460014
2022,cpi_category,Personal care,7.360866157162471,7.246883671621227,0.11398248554124457,15.972688377643554,20.74877747073753,-4.776089093093976
2023,cpi_category,Personal care,11.166978484564986,6.547912546981767,4.619065937583219,28.92333353674661,28.655301821071046,0.2680317156755656
2024,cpi_category,Personal care,12.191017145261387,7.38291670756282,4.808100437698568,44.640399232453916,38.15381559438427,6.486583638069646
2025,cpi_category,Personal care,3.1783236452278123,5.704441237939214,-2.526117592711402,49.2375392418109,46.034718822936824,3.202820418874076
2019,cpi_category,Medicinal drugs,,,,0.0,0.0,0.0
2020,cpi_category,Medicinal drugs,-15.267874537307637,4.0578049647309715,-19.32567950203861,-15.267874537307637,4.0578049647309715,-19.32567950203861
2021,cpi_category,Medicinal drugs,11.61796151104779,3.140467035835367,8.477494475212424,-5.423728813559315,7.325706027862205,-12.74943484142152
2022,cpi_category,Medicinal drugs,23.882503192848013,3.7402096972154935,20.14229349563252,17.163452172218978,11.339912492321302,5.823539679897676
2023,cpi_category,Medicinal drugs,2.113402061855685,4.310544118002701,-2.1971420561470163,19.639586986167952,16.139268541248413,3.5003184449195395
2024,cpi_category,Medicinal drugs,8.228167592125171,5.976236168176565,2.251931423948606,29.48373270991623,23.080025513266207,6.403707196650021
2025,cpi_category,Medicinal drugs,5.876865671641803,4.13577585789274,1.7410898137490634,37.09331774790572,28.170339494332097,8.922978253573625
