year,cpi_category,avg_price,yoy_inflation_pct,cumulative_inflation_pct
2019,Recreation,10.683461538461538,,0.0
2019,Food at home,1.6396551724137924,,0.0
2019,Apparel,7.3175,,0.0
2019,Personal care,4.389374999999999,,0.0
2019,Medicinal drugs,2.7596774193548383,,0.0
2020,Recreation,10.734743589743589,0.48001344037632887,0.48001344037632887
2020,Food at home,1.7068965517241375,4.100946372239761,4.100946372239761
2020,Apparel,7.652500000000001,4.578066279467043,4.578066279467043
2020,Personal care,4.554878048780488,3.770537918963139,3.770537918963139
2020,Medicinal drugs,2.3383333333333325,-15.267874537307637,-15.267874537307637
2021,Recreation,14.28525641025641,33.07496626100251,33.71374398483159
2021,Food at home,1.7224137931034478,0.9090909090909078,5.047318611987394
2021,Apparel,8.1525,6.533812479581824,11.411001024940212
2021,Personal care,4.741463414634146,4.096385542168673,8.021379231306208
2021,Medicinal drugs,2.61,11.61796151104779,-5.423728813559315
2022,Recreation,14.67820512820513,2.7507291900381543,37.39184697171524
2022,Food at home,1.9431034482758625,12.812812812812869,18.50683491062047
2022,Apparel,8.377500000000001,2.7598896044158407,14.485821660403161
2022,Personal care,5.090476190476191,7.360866157162471,15.972688377643554
2022,Medicinal drugs,3.233333333333333,23.882503192848013,17.163452172218978
2023,Recreation,14.899358974358975,1.5066818062712815,39.46190493333815
2023,Food at home,2.3051724137931036,18.63354037267079,40.58885383806526
2023,Apparel,7.9,-5.699791107132209,7.960368978476263
2023,Personal care,5.658928571428571,11.166978484564986,28.92333353674661
2023,Medicinal drugs,3.3016666666666667,2.113402061855685,19.639586986167952
2024,Recreation,15.084102564102563,1.2399432087079882,41.19115335229387
2024,Food at home,2.2586206896551726,-2.01944652206432,37.74973711882236
2024,Apparel,8.6575,9.588607594936711,18.312265117868133
2024,Personal care,6.348809523809523,12.191017145261387,44.640399232453916
2024,Medicinal drugs,3.573333333333333,8.228167592125171,29.48373270991623
2025,Recreation,15.438589743589745,2.350071394574025,44.50924625889527
2025,Food at home,2.3465517241379312,3.8931297709923665,43.11251314405896
2025,Apparel,9.9475,14.900375397054566,35.941236761188925
2025,Personal care,6.550595238095236,3.1783236452278123,49.2375392418109
2025,Medicinal drugs,3.783333333333333,5.876865671641803,37.09331774790572
