year,cpi_type,cpi_value,yoy_inflation_pct,cumulative_inflation_pct
2019,Apparel,124.05166666666666,,0.0
2020,Apparel,118.07866666666666,-4.814929263344574,-4.814929263344574
2021,Apparel,120.99266666666666,2.46784629456069,-2.4659080221950513
2022,Apparel,127.08075,5.031778785491129,2.441791726565543
2023,Apparel,130.57866666666666,2.752514969156752,5.261517378511642
2024,Apparel,131.48266666666666,0.6923029795576585,5.990245999650681
2025,Apparel,131.8371111111111,0.2695750348165946,6.2759692422064335
2019,CPI-U,255.65741666666668,,0.0
2020,CPI-U,258.8111666666667,1.233584396306386,1.233584396306386
2021,CPI-U,270.96975000000003,4.697858863637396,5.98939531384611
2022,CPI-U,292.6549166666667,8.002799820521163,14.471514451794052
2023,CPI-U,304.7015833333333,4.116338383744891,19.18354933962733
2024,CPI-U,313.6888333333333,2.9495252048520757,22.698898167436948
2025,CPI-U,321.4663333333333,2.479367823634135,25.741055168553995
2019,Food at home,241.7745,,0.0
2020,Food at home,250.23283333333333,3.4984389724033527,3.4984389724033527
2021,Food at home,258.89175,3.4603439330170516,7.079840926152267
2022,Food at home,288.4510833333333,11.417642058247631,19.30583387964129
2023,Food at home,302.9289166666667,5.019164139038028,25.293989509508524
2024,Food at home,306.53616666666665,1.190790908868323,26.785978945946187
2025,Food at home,312.923,2.0835496844581223,29.427627810211586
2019,Medicinal drugs,885.1604166666666,,0.0
2020,Medicinal drugs,921.0785,4.0578049647309715,4.0578049647309715
2021,Medicinal drugs,950.0046666666668,3.140467035835367,7.325706027862205
2022,Medicinal drugs,985.5368333333332,3.7402096972154935,11.339912492321302
2023,Medicinal drugs,1028.0188333333333,4.310544118002701,16.139268541248413
2024,Medicinal drugs,1089.4556666666667,5.976236168176565,23.080025513266207
2025,Medicinal drugs,1134.5131111111111,4.13577585789274,28.170339494332097
2019,Personal care,1115.94125,,0.0
2020,Personal care,1171.55425,4.983506076148706,4.983506076148706
2021,Personal care,1256.4331666666667,7.244983889279287,12.589544177766221
2022,Personal care,1347.4854166666669,7.246883671621227,20.74877747073753
2023,Personal care,1435.717583333333,6.547912546981767,28.655301821071046
2024,Personal care,1541.715416666667,7.38291670756282,38.15381559438427
2025,Personal care,1629.6616666666666,5.704441237939214,46.034718822936824
2019,Recreation,104.65666666666668,,0.0
2020,Recreation,107.0775,2.3131190878109242,2.3131190878109242
2021,Recreation,110.37466666666668,3.0792338882273897,5.463579322865245
2022,Recreation,112.65533333333332,2.0662954059506102,7.642768417364687
2023,Recreation,115.90866666666666,2.887864459738564,10.751345669968448
2024,Recreation,117.71758333333334,1.5606396990734162,12.479775137752004
2025,Recreation,119.75077777777778,1.7271799053903283,14.422503211559482
